Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScoreBins
0,0,27.0,7,0.7023850600058376,2,0,1,0.6974163532617365,0
0,0,40.0,9,0.7051261330845524,1,1,1,0.0639443566860635,2
1,0,66.0,3,0.0,1,1,1,0.3526384269697756,1
0,1,45.0,0,0.3220175171520836,1,1,1,0.13732926494480222,2
0,1,30.0,8,0.2911714871962557,2,1,1,0.13501499393192049,0
0,1,18.0,4,0.0,2,1,1,0.23896067074405605,2
0,1,35.0,3,0.6474435496898363,1,1,0,0.917863655979146,4
0,0,30.0,5,0.0,2,0,1,0.7870051089879083,4
1,1,42.0,5,0.0,2,1,1,0.37448236306567273,4
0,1,40.0,9,0.0,1,1,1,0.7480262365055863,1
0,1,37.0,1,0.0,1,1,0,0.1522643912493643,0
1,0,33.0,3,0.0,1,1,1,0.940998215329564,1
2,0,32.0,7,0.3776575182377834,2,1,1,0.09069591145954436,1
0,1,36.0,6,0.5888193090668806,1,0,1,0.8625313717460017,2
0,0,52.0,2,0.3167380030673012,1,1,1,0.42301264770785607,1
0,0,44.0,1,0.0,1,1,1,0.7605570832014457,2
0,0,33.0,7,0.5073992392688204,1,1,1,0.6001862177837983,0
0,0,38.0,2,0.0,2,0,1,0.047704105742098366,1
2,1,41.0,1,0.7053001479604728,2,0,1,0.6290336727157443,4
0,1,24.0,7,0.0,1,0,1,0.17801585051372404,1
1,1,20.0,8,0.8139680537225294,1,1,0,0.6413452984760044,0
0,1,39.0,1,0.0,2,1,1,0.7092163801643057,2
0,1,30.0,7,0.0,2,1,1,0.7817509572164141,1
0,1,33.0,9,0.0,2,1,1,0.7147927627088387,2
0,0,39.0,3,0.4451832216020457,1,0,0,0.6832265481353469,2
0,0,38.91621420206537,4,0.0,3,1,0,0.4662437262758593,1
0,0,29.0,8,0.0,2,1,0,0.5633170967827428,0
0,0,46.0,6,0.0,2,1,0,0.3672649238002229,0
0,1,29.0,3,0.6361046829810463,1,1,0,0.19963321497202982,3
0,1,42.0,9,0.4568836295246409,1,0,1,0.45713445634058053,0
2,1,49.0,5,0.38675551495828453,2,1,0,0.7622690966987347,2
2,0,33.0,9,0.3368757410628355,2,0,1,0.9901219066420842,1
0,1,28.0,7,0.0,2,1,1,0.11337682748702499,2
0,1,35.0,2,0.34640279645014443,1,1,0,0.870496432409295,1
1,1,38.0,3,0.38319729735686714,1,0,0,0.4949639690590451,1
0,0,34.0,0,0.0,2,1,0,0.9278088557457237,1
0,0,26.0,8,0.5978100112280649,1,1,0,0.2116152092524836,1
0,0,42.0,2,0.4363197424101555,1,0,1,0.8758309918597225,2
0,1,33.0,6,0.3770394585307525,1,0,0,0.9876347191156755,2
0,0,33.0,2,0.5868105651980053,1,1,1,0.28201988289881685,1
0,0,38.0,4,0.7004412030398478,1,1,1,0.9656870731154824,0
1,1,59.0,7,0.0,2,0,1,0.13794322357785166,2
0,0,42.0,4,0.0,1,1,0,0.14228498821637464,2
0,1,37.0,2,0.0,2,1,0,0.1693447224209912,0
0,0,32.0,2,0.0,1,1,1,0.40063306045727365,0
1,0,42.0,6,0.41858142483268806,1,1,0,0.2411770324065948,1
0,1,38.0,6,0.0,2,1,1,0.7285127729698185,1
1,1,55.0,8,0.342152584740681,2,1,1,0.6445957588949744,1
2,1,33.0,8,0.369310105150661,2,1,0,0.006713991186158277,0
1,0,59.0,2,0.0,2,1,1,0.856844828681139,1
1,1,31.0,3,0.0,2,0,0,0.24110562558724355,2
0,1,45.0,8,0.0,1,1,0,0.6518877552806293,3
0,0,21.0,8,0.6651428474405685,2,0,1,0.9728532574860899,3
2,0,29.0,5,0.4227190410257807,1,0,0,0.9399162620030213,4
0,0,42.0,10,0.0,2,1,1,0.7647370823913684,2
0,0,38.91621420206537,6,0.4163079121088567,1,1,1,0.18576124019843893,0
0,0,30.0,9,0.0,1,1,0,0.4367229070376221,1
0,0,36.0,10,0.0,2,1,1,0.5037403572041129,4
0,0,23.0,4,0.0,2,1,0,0.9824168708111624,1
0,0,38.0,5,0.40426892050075,2,0,1,0.02194579582350114,1
2,0,40.0,2,0.487429657196673,2,1,1,0.1540210090063601,2
0,1,29.0,7,0.5259500381210555,1,0,0,0.9463765289585154,2
1,1,29.0,5,0.4141413750897825,1,1,0,0.8061682890716063,1
0,0,31.0,9,0.0,2,0,0,0.2064204631542312,1
1,1,49.0,8,0.0,2,1,0,0.8100824628752046,1
0,0,38.91621420206537,3,0.5332598984711284,1,1,1,0.17299432095765144,1
2,1,28.0,1,0.4756365024540442,2,0,1,0.29485450860557183,0
0,0,34.0,7,0.3743371262810331,1,0,0,0.8995979116005578,1
2,1,42.0,8,0.481561497737986,2,1,0,0.6307685383954168,0
2,1,32.0,2,0.3945278339902867,1,1,1,0.27930567369183756,0
2,1,53.0,7,0.4235250654957159,1,1,0,0.4681351069027092,1
0,0,38.91621420206537,8,0.4653502942170664,2,1,1,0.7929436761210695,0
0,0,35.0,4,0.4310733891995751,1,1,0,0.5270313814969328,0
0,0,35.0,1,0.0,2,1,1,0.016656790723514094,1
0,1,37.0,7,0.44755757208036145,1,1,0,0.7658050843855587,1
1,0,34.0,2,0.0,2,1,0,0.8774305446170109,0
2,1,31.0,9,0.5712357953781155,1,1,0,0.41837935522842434,1
0,0,35.0,3,0.412378667370485,2,1,1,0.8731607868551446,1
0,1,28.0,7,0.6392101669646031,1,0,0,0.984301650807652,2
0,1,38.91621420206537,0,0.23793393564693938,2,1,1,0.26738368514193106,0
1,0,35.0,5,0.0,2,0,0,0.5018175735782767,3
0,1,30.0,4,0.29123450082860336,2,0,0,0.8083750498172575,4
1,0,46.0,7,0.3491590948340819,3,0,1,0.48463458260263853,0
0,1,32.0,9,0.0,1,1,1,0.43781876169174155,3
2,1,38.91621420206537,7,0.40896684386875964,1,1,0,0.8163072573430762,1
2,1,38.91621420206537,4,0.43139391774564734,1,1,1,0.7189271575435453,0
1,1,30.0,2,0.4427814097747815,1,1,0,0.3449049884263947,2
0,0,48.0,6,0.0,2,1,1,0.959385121279082,0
0,0,54.0,7,0.0,2,1,1,0.6252094074984161,2
0,0,30.0,5,0.0,2,1,0,0.06962534922085058,1
2,1,52.0,7,0.5181909515532781,1,1,1,0.9540650132087612,1
1,1,44.0,9,0.0,1,0,0,0.2960074187084867,2
1,0,31.0,8,0.0,2,0,1,0.6582270106795198,2
1,1,51.0,5,0.0,2,1,0,0.7696026470527935,0
1,0,61.0,8,0.0,2,1,1,0.7997125725506786,2
0,1,59.0,5,0.0,1,1,1,0.6863774990511593,1
1,1,49.0,2,0.0,1,1,0,0.5726951423860979,0
1,0,37.0,6,0.0,2,1,1,0.7485398355542954,3
2,1,45.0,5,0.3333008633106773,2,0,0,0.18445781572140138,0
0,0,29.0,4,0.0,2,1,0,0.6092343318786944,1
2,1,33.0,8,0.5901030972376076,1,0,0,0.9960532730875797,4
0,0,60.0,5,0.43056557345653773,2,0,0,0.12985660130542465,2
0,1,40.0,6,0.0,2,1,1,0.33056901934134714,1
2,0,37.0,5,0.6028044294797144,1,0,1,0.24815404871165195,1
2,1,35.0,9,0.536068409289206,2,1,1,0.5996233640312649,0
2,1,37.0,9,0.5563732270739886,3,1,0,0.5207550821103415,0
2,0,38.91621420206537,5,0.5238514569800033,2,1,1,0.017430914652349295,3
2,1,33.0,8,0.654786650627751,2,1,1,0.018495566326584188,0
1,1,38.0,4,0.0,2,1,1,0.17938378115109993,2
1,1,23.0,7,0.0,2,1,1,0.8404522131863592,1
2,1,49.0,3,0.5464974245120798,1,1,0,0.7325963629526618,0
1,1,23.0,2,0.5056775043604358,1,0,1,0.33517470918472714,0
2,0,34.0,4,0.6003844030857309,1,1,1,0.3613508090022597,1
1,1,51.0,0,0.6748243081483802,1,1,0,0.5453859343567311,2
1,1,33.0,3,0.400467217586232,2,1,1,0.6827029481315465,4
0,1,35.0,2,0.0,2,1,1,0.28492761058681104,4
0,0,34.0,2,0.0,2,0,0,0.8292259910821483,4
0,1,35.0,1,0.6862163039981691,1,1,1,0.7989052454509404,1
1,0,47.0,10,0.5342089690678794,1,1,0,0.7214658499886739,2
1,1,48.0,6,0.7168339145188393,1,1,0,0.9679361379011695,0
0,1,37.0,3,0.5285954946887002,1,1,1,0.29484025724456686,3
0,1,38.0,3,0.0,2,1,0,0.3424123503794612,2
1,1,23.0,7,0.41747982218597207,1,1,0,0.8513382528031427,0
0,0,37.0,5,0.0,2,1,0,0.759373820199829,1
0,0,39.0,1,0.641308987246575,1,0,0,0.3938515128194742,1
0,1,55.0,6,0.5346420931303224,1,1,0,0.011282577486149928,2
1,1,39.0,2,0.46281815058855175,2,1,1,0.9782261705992922,0
1,0,41.0,6,0.0,2,0,0,0.5074467111609158,3
0,0,60.0,7,0.29468944940951924,1,1,0,0.809707527068835,0
0,0,38.91621420206537,8,0.0,2,1,1,0.7480875923650708,0
0,1,52.0,9,0.0,1,1,1,0.531696176984902,1
2,1,35.0,3,0.41593134487392874,1,1,0,0.4724813219662478,1
0,1,25.0,3,0.0,2,0,0,0.935275018764292,1
0,0,34.0,8,0.0,2,1,0,0.4738262004021384,3
2,0,74.0,0,0.6431754821250334,1,1,1,0.6743561510124216,3
1,0,27.0,4,0.0,2,1,0,0.7209183477022055,1
2,0,20.0,2,0.48263934572000927,2,1,0,0.0175923800722969,1
0,1,41.0,6,0.4177688638442804,1,1,0,0.6300701717013975,3
1,1,41.0,8,0.42856073555601804,1,1,0,0.09250298403497532,3
0,0,38.0,4,0.5486452686825954,2,1,1,0.8631728830103275,0
0,0,27.0,7,0.7435630538279506,1,1,1,0.875382148995229,3
2,1,33.0,3,0.6207158452262431,2,1,1,0.28872572330657575,1
1,0,47.0,6,0.0,1,1,0,0.2510351238543281,2
1,1,29.0,2,0.5279045368579729,1,1,1,0.18084252046070395,1
0,1,52.0,3,0.0,1,1,0,0.8792444678466793,2
0,0,31.0,2,0.31721815817729027,1,0,0,0.020196878801925583,1
0,1,33.0,2,0.7289337276341961,1,1,0,0.015248556237120644,2
1,1,42.0,2,0.39376788400421864,2,1,0,0.4456046052398004,1
2,0,30.0,0,0.4390168534164609,1,1,0,0.02889935988886938,1
1,0,22.0,10,0.0,1,1,1,0.5065502255465396,0
2,1,35.0,7,0.36877981016116945,2,1,1,0.8692128098233382,3
0,1,33.0,5,0.5617084211362471,1,0,1,0.0545548099843535,0
0,0,34.0,3,0.0,2,1,1,0.019415654194975616,0
2,1,34.0,2,0.35061016207815693,2,0,1,0.781564339394412,1
2,1,42.0,2,0.7080169083790157,1,0,1,0.23579736864870593,2
0,1,53.0,8,0.5757467105468999,1,1,0,0.955028105184045,1
0,0,24.0,7,0.5598046202743114,1,1,0,0.6450101984739542,1
1,1,36.0,8,0.5856695840131745,2,1,1,0.6502114451930159,1
0,1,46.0,4,0.0,1,1,0,0.3718754641068222,1
0,0,42.0,5,0.5880149187265635,1,1,1,0.19405788252778136,3
2,0,47.0,5,0.6261485290701098,2,1,1,0.32738266504451174,1
2,0,41.0,5,0.36854636876669733,1,1,0,0.19131272036479482,1
1,0,31.0,10,0.4709431626203293,1,1,1,0.7901554098416399,0
1,0,27.0,1,0.0,1,0,1,0.005194246050497822,0
1,1,47.0,8,0.5547909910354439,1,0,1,0.37011924638803007,4
0,0,36.0,6,0.4987295040787278,1,0,0,0.6298096468212714,1
0,0,37.0,5,0.6392628178237627,1,0,1,0.9177401441837694,1
0,1,33.0,2,0.5627968311755582,2,1,0,0.38126581088493955,1
0,1,38.91621420206537,2,0.4692414756923817,2,0,1,0.27557236716106387,1
0,0,33.0,6,0.0,2,1,0,0.17018640280146752,2
0,0,42.0,7,0.4999525504558445,2,0,0,0.820663373352155,1
2,0,40.0,9,0.43445233082483814,1,1,1,0.39788289781674147,4
2,1,38.0,1,0.5305160752718365,1,1,0,0.5286570867517847,1
0,0,41.0,5,0.0,2,1,1,0.1740958761561729,4
0,1,36.0,0,0.5173581433003337,1,1,0,0.2650719143678221,0
1,1,42.0,5,0.16529950467139867,1,1,0,0.5648940473815249,1
0,1,34.0,6,0.0,2,1,1,0.8004950972817904,0
1,1,34.0,9,0.0,1,1,1,0.3334524947132451,2
0,1,27.0,7,0.0,2,1,0,0.5573530772188744,2
1,0,31.0,3,0.5789610833625718,1,0,1,0.570330416554781,0
1,1,31.0,8,0.501907009335942,2,1,0,0.7383199595561376,2
2,1,37.0,3,0.5179998779584173,1,0,0,0.09682174647678853,0
2,0,57.0,3,0.40440845922740987,1,1,0,0.217804450325006,0
0,0,42.0,6,0.3434375287591867,1,1,0,0.7667272224497439,2
2,0,48.0,9,0.3299912725521346,1,1,0,0.623605054282684,3
2,1,38.0,9,0.45277116298493947,1,0,0,0.059699251278497095,0
1,0,34.0,7,0.0,2,1,0,0.4947385975360647,2
2,0,38.0,0,0.5265979505862322,2,0,0,0.1586088471449023,1
2,0,40.0,8,0.48517475760776024,1,0,0,0.30579355328433866,1
0,1,35.0,3,0.3888437731829685,1,1,1,0.26752634876630715,2
2,1,28.0,1,0.27684168500445744,2,1,1,0.6423098905945517,2
2,1,42.0,1,0.708369481808331,1,1,0,0.525060393267557,0
1,0,52.0,7,0.0,1,0,1,0.9706047427529327,0
0,0,57.0,8,0.5497727782622818,1,1,1,0.42235808519713636,0
0,1,71.0,0,0.0,2,0,1,0.14914459330866098,3
1,1,36.0,3,0.2156181420113641,2,0,1,0.27236071044784776,2
0,0,53.0,6,0.0,2,1,1,0.6210927643589963,1
1,1,45.0,8,0.3533560976889063,2,1,0,0.5827343011257574,3
2,0,25.0,7,0.3174867134301421,1,1,0,0.4676078565503005,1
2,1,38.0,1,0.5069850471958556,1,1,0,0.7358537740354203,0
0,1,43.0,8,0.7581861623577925,1,1,0,0.48752885900603504,1
2,1,36.0,2,0.4651102365904819,1,0,0,0.9660436571692596,2
0,1,35.0,6,0.38431476301792494,1,1,0,0.05238930317845354,0
2,1,42.0,6,0.39875684187153443,1,1,0,0.4671364615320763,1
1,1,30.0,0,0.21240440690481147,1,0,0,0.9829473714739757,1
0,1,36.0,8,0.38974421845937535,2,0,1,0.10734415136645549,1
0,0,24.0,0,0.0,2,1,0,0.5467729668183311,2
2,0,29.0,9,0.6784197918764548,2,1,0,0.24638562982764853,0
1,1,29.0,8,0.38531401335099846,2,0,0,0.9606371408469508,3
2,0,34.0,7,0.44395786352937167,2,1,0,0.7428368409183077,2
2,0,47.0,0,0.5045789308320363,2,1,1,0.19395457266168917,1
2,0,76.0,10,0.3788482008770972,1,1,0,0.8812506094332008,2
2,0,34.0,7,0.6394072987960969,1,0,1,0.9426976776282133,1
0,1,50.0,8,0.0,2,0,1,0.3968672508224535,1
2,0,46.0,1,0.27197700070175906,2,1,1,0.5478573203740957,0
2,1,38.91621420206537,2,0.5234255470019721,1,0,0,0.005642738881563188,1
0,1,33.0,8,0.0,1,1,0,0.6059464678876832,1
0,1,29.0,1,0.0,2,0,0,0.7649996074625127,4
2,1,23.0,5,0.7417401224537022,2,1,1,0.38303532987400296,2
0,1,46.0,1,0.0,1,1,0,0.760853711529451,2
0,0,47.0,1,0.4900361736512224,1,0,0,0.9012865728677087,1
0,1,60.0,8,0.7399361230689322,1,0,0,0.9608165579812872,2
1,0,29.0,5,0.0,2,1,0,0.5170058740609729,0
0,0,38.91621420206537,9,0.2621126769039972,1,1,1,0.7289717668037298,2
2,0,38.91621420206537,5,0.4409160308872818,1,1,0,0.44662310250628934,0
0,0,30.0,8,0.0,2,1,0,0.6443829385706334,1
0,1,49.0,1,0.5690254158570918,1,1,1,0.04101806722542002,3
0,0,24.0,8,0.3697140540208975,1,1,0,0.17944298680523987,1
0,0,26.0,7,0.0,2,1,0,0.46559861466770075,0
2,1,65.0,10,0.5034181009508681,3,0,0,0.03925424878075856,1
1,1,42.0,6,0.0,2,1,0,0.7915306411762323,1
2,0,28.0,1,0.4962612907894198,1,0,0,0.5712875579617853,1
0,0,26.0,2,0.6614159159202846,2,0,1,0.8441946205862659,1
2,1,32.0,0,0.4365444153042377,2,1,1,0.2808504712200015,3
2,0,31.0,7,0.5935227326760439,2,1,0,0.2690539446517142,3
0,1,34.0,6,0.0,2,0,0,0.9864523061952416,1
2,1,39.0,10,0.5769554483256529,1,1,0,0.1143438198347942,0
1,1,26.0,4,0.26245062288038945,2,1,0,0.15070254209276984,1
2,1,31.0,4,0.38795907135044355,2,0,0,0.24109892494733245,2
1,0,38.0,4,0.0,1,1,0,0.5945665311037204,0
1,1,50.0,2,0.0,2,1,0,0.26065564261386964,1
2,0,57.0,7,0.4660729382196573,1,1,1,0.5218887403747058,1
1,1,61.0,1,0.32755171631637375,1,1,0,0.5341277091962282,0
2,0,53.0,1,0.4938924405522577,1,1,0,0.08323844927190546,1
0,0,33.0,7,0.0,2,1,0,0.6131290538246402,0
0,0,37.0,6,0.38201008226088934,1,1,0,0.6110916092486832,1
0,1,36.0,7,0.6419524357479167,2,0,1,0.4214564490908882,1
0,1,29.0,9,0.0,1,1,1,0.12924784316902263,0
0,0,31.0,1,0.7445109287201032,1,0,0,0.8912903682301659,4
0,1,39.0,8,0.0,2,1,1,0.1697066569857421,3
2,0,40.0,3,0.439024585639532,1,1,1,0.9588219174931205,1
1,1,44.0,5,0.0,1,1,0,0.6402381427426319,1
1,0,41.0,7,0.5858858471182464,2,0,0,0.688963796042522,1
0,1,37.0,7,0.33936679230997735,2,1,0,0.43243384743242974,1
2,1,43.0,4,0.5937181905210998,1,0,1,0.869419479560298,3
0,1,41.0,6,0.0,2,1,0,0.32695727441970707,1
2,0,46.0,8,0.40966896160907407,1,1,1,0.35159407723437586,0
1,1,43.0,10,0.0,2,0,0,0.26735773266346935,1
1,1,31.0,9,0.0,2,1,1,0.09100259074741637,3
1,1,44.0,5,0.0,2,1,0,0.3322877834833226,0
0,1,40.0,6,0.38796624557803533,1,0,1,0.4440607578023701,4
0,0,43.0,4,0.3690723592196338,2,1,1,0.8367059054139669,2
2,0,50.0,5,0.35225381747625106,3,0,1,0.32075893247805165,1
0,1,40.0,8,0.37139856265944476,1,1,0,0.3693898267284526,1
0,1,32.0,7,0.5003627169899939,1,0,0,0.43391558893874366,0
2,1,39.0,6,0.4849853978561575,2,0,1,0.3089389536700755,1
0,0,30.0,3,0.0,2,1,1,0.5249486325944127,3
1,1,38.0,6,0.0,2,1,1,0.4720651822249025,2
1,1,47.0,7,0.3427934026919058,1,1,1,0.18982587837138443,3
0,0,41.0,3,0.0,2,1,1,0.8004959473629731,1
0,0,35.0,8,0.0,1,0,0,0.8222905287454952,1
0,1,38.91621420206537,9,0.4168392035188471,1,1,0,0.8834200666163619,1
1,0,40.0,1,0.0,1,1,1,0.9206236695604431,0
0,1,64.0,4,0.0,2,1,1,0.015871965772731294,2
0,1,38.91621420206537,6,0.4960002684755393,1,1,0,0.4423909483355661,1
2,1,40.0,2,0.45129231553735627,2,1,1,0.2320397097922851,3
1,1,34.0,5,0.45405861798310226,2,1,0,0.1538178896084576,2
0,1,37.0,8,0.6027394628631888,2,1,1,0.6806545525097646,4
2,1,35.0,4,0.39167432482248077,1,1,0,0.6680930528865506,3
0,1,23.0,10,0.3546472593713249,1,1,1,0.6261136938577634,0
1,0,24.0,10,0.6345353605521669,1,1,1,0.5125802014092345,1
2,1,40.0,7,0.42607506497957004,2,0,0,0.5902283668090302,0
0,0,59.0,6,0.2205214077157782,1,1,0,0.4166955444244925,0
2,1,45.0,6,0.6070067332915926,4,0,1,0.5401979889079407,2
1,1,37.0,3,0.0,2,0,0,0.28584599829283697,0
0,0,57.0,1,0.0,2,1,0,0.4462296649330011,0
0,1,30.0,10,0.0,2,1,1,0.27129575874496015,2
0,1,30.0,6,0.0,2,1,0,0.9030226386619921,0
1,0,30.0,4,0.578812656565062,2,0,0,0.7258162154485752,0
0,1,30.0,3,0.4428084326987105,2,0,0,0.7032602113501839,0
0,1,39.0,3,0.5546223169733975,2,1,0,0.7383242599668267,0
0,1,33.0,1,0.7896188448465271,1,1,0,0.3482971123742318,0
2,0,64.0,10,0.39204104742288,2,1,1,0.10810347388175569,2
1,0,35.0,7,0.3182891109294615,2,1,1,0.6398915096391705,2
0,0,34.0,2,0.0,1,0,0,0.1798713777165719,1
1,1,67.0,6,0.605261602429895,1,1,1,0.36404841662378756,4
2,0,45.0,7,0.5290841393013396,2,1,0,0.13309921097464808,3
0,1,41.0,3,0.5437140633473935,1,0,1,0.2891910177421944,4
0,0,28.0,9,0.0,2,1,1,0.8243441748686999,4
1,1,44.0,4,0.0,1,1,0,0.053893746852824435,0
2,1,32.0,3,0.5488852067387202,1,0,1,0.7970366169969231,4
0,1,51.0,6,0.5843272860307547,1,1,1,0.3400840780294518,1
1,1,28.0,7,0.6198516297991747,1,1,0,0.009159174701183962,1
2,0,37.0,7,0.25099688881649124,2,0,1,0.19504287659471478,1
0,0,34.0,2,0.38270319235989403,1,0,0,0.045371432971848806,0
0,0,22.0,7,0.5543958106655974,1,1,0,0.6494588233176268,0
0,1,26.0,9,0.2976583042142728,2,0,0,0.1561137588639715,1
0,0,42.0,3,0.5491538417052119,1,0,0,0.9966182270406824,3
1,1,42.0,8,0.0,2,0,1,0.20907816696494513,2
2,1,42.0,4,0.5052751497629975,1,0,1,0.6305343160271806,0
0,1,38.0,1,0.0,2,1,0,0.23084524572096635,1
0,0,37.0,4,0.5254514293034276,2,1,0,0.04469236812115557,0
2,1,34.0,5,0.34298854168240184,2,1,1,0.5210943645118109,3
0,1,38.91621420206537,2,0.0,2,1,1,0.4830643826485429,0
2,1,24.0,1,0.5333312023220265,1,1,0,0.08588005154492254,0
0,1,43.0,1,0.40024657023096516,1,1,1,0.5056967940438312,2
1,0,34.0,6,0.5773473205794433,1,0,0,0.9828125585993462,0
0,1,39.0,8,0.5580152483424645,1,1,1,0.46491539942064464,3
0,1,46.0,2,0.3977155425934092,1,1,1,0.16337710251329002,1
0,1,32.0,7,0.0,2,1,1,0.1732875989657012,1
0,1,31.0,7,0.0,1,1,0,0.17700285377253525,1
0,1,31.0,1,0.5281517288553293,1,1,1,0.9273649133492248,2
0,1,46.0,1,0.26199246873501514,1,1,0,0.3054439198943499,0
2,1,38.0,3,0.39141696933603604,1,1,0,0.8816176444850482,1
0,1,33.0,5,0.0,2,1,0,0.9097565817535573,0
0,0,38.91621420206537,9,0.0,3,1,1,0.30474345299976147,1
0,0,45.0,6,0.0,1,1,1,0.6887051213390879,2
0,1,37.0,2,0.0,2,1,1,0.4984529522569405,2
1,1,31.0,9,0.4172156910401351,1,0,1,0.25482943621115817,4
0,1,38.91621420206537,7,0.0,2,0,1,0.2174446659655997,1
2,1,49.0,4,0.6382427223738532,1,0,1,0.4419441556668662,1
0,1,32.0,9,0.0,2,1,0,0.6944541703732706,1
0,0,30.0,7,0.0,2,1,0,0.3609594216247652,1
1,0,39.0,3,0.5835384398502197,1,0,0,0.3649453022763674,0
1,1,43.0,6,0.45264569371572344,1,1,0,0.447701105455571,0
2,0,42.0,3,0.25925298992909834,2,0,1,0.7007054173673586,3
2,1,43.0,9,0.37765329341486825,1,1,0,0.9200617658986432,1
1,0,35.0,6,0.0,2,1,1,0.20771013631801835,1
1,1,27.0,7,0.5954619662509189,1,0,0,0.8376330439556977,0
2,0,55.0,2,0.5615485554314105,3,1,1,0.8992002236213559,1
0,0,26.0,6,0.0,1,1,0,0.5009919447307217,0
1,0,32.0,8,0.0,2,1,0,0.6927855610210775,1
0,1,40.0,7,0.6409697259951241,1,0,1,0.8482337563237289,0
2,0,55.0,8,0.4756031821525625,1,0,1,0.5971974323547898,1
1,1,35.0,5,0.0,2,1,0,0.4750354658869922,3
2,1,36.0,5,0.75919063393428,2,0,0,0.8967871931769484,1
1,1,26.0,7,0.0,2,0,0,0.03064372647587844,0
2,1,24.0,7,0.40333200623408494,1,0,0,0.6654622516450321,1
1,1,47.0,8,0.3005536231862108,1,1,0,0.12939390711812976,0
0,1,55.0,10,0.4241386213820919,3,1,1,0.6148057139456817,1
0,1,45.0,2,0.0,2,1,0,0.6282935020294438,0
0,0,29.0,8,0.0,2,1,0,0.09916211998245832,0
0,0,33.0,9,0.0,2,1,1,0.1938827157993588,2
0,0,36.0,1,0.2821235904984371,1,1,0,0.15285579772868307,1
0,1,48.0,6,0.4810021869835678,1,1,0,0.1531343243279733,1
2,1,38.91621420206537,1,0.5642111504316355,1,1,1,0.15624252116077084,2
1,0,34.0,9,0.0,2,1,0,0.5851695836952429,3
2,1,26.0,5,0.36031669272571987,1,1,1,0.016436919725833814,1
0,0,32.0,5,0.0,2,0,1,0.37637499381190903,0
1,0,50.0,10,0.0,2,1,1,0.16866740773743888,4
2,0,43.0,3,0.5099300277654566,1,0,0,0.6257054548709401,0
2,1,37.0,6,0.5001608421969255,1,1,0,0.5928513673055776,2
0,0,39.0,3,0.0,2,1,0,0.2527684893907368,1
0,1,38.0,7,0.0,1,1,1,0.5423398934598254,0
2,0,32.0,8,0.626306043222569,3,1,0,0.9550057030446407,1
2,0,54.0,1,0.4930259931432719,2,0,1,0.5261011426591239,2
0,1,39.0,7,0.0,2,1,0,0.2418571973623481,1
1,1,44.0,2,0.48326410137279247,1,0,1,0.3984371507478964,0
0,1,41.0,9,0.0,1,1,1,0.5663335848573539,2
0,1,56.0,8,0.47627405214603274,2,1,0,0.14936131400548752,3
0,1,36.0,7,0.0,2,1,1,0.3041223436838218,2
1,1,37.0,3,0.4288310445089479,2,0,1,0.7656288675568517,1
1,0,41.0,9,0.0,2,1,1,0.7789484395759795,1
2,0,34.0,6,0.49911826750056176,2,0,1,0.6412384882756302,1
1,1,38.91621420206537,1,0.0,3,0,0,0.8738762551823699,2
0,0,26.0,1,0.0,2,1,1,0.9970832714524236,3
0,1,48.0,10,0.31213721076952006,3,1,1,0.5185612726015334,0
1,1,37.0,2,0.4113032506544789,2,1,0,0.8913690257419582,3
2,1,47.0,1,0.6852872813818551,1,1,1,0.32815803909273333,4
2,0,38.91621420206537,9,0.6647184918785154,2,0,1,0.8632589412288874,0
1,0,47.0,3,0.0,2,1,0,0.754026159498232,2
2,0,45.0,5,0.41415165814933075,1,1,0,0.30038633689517347,4
0,0,40.0,8,0.4864060144897875,1,1,0,0.510417594880311,2
1,0,40.0,4,0.0,2,1,0,0.661847656451191,3
0,1,36.0,1,0.0,2,1,0,0.2673564325393075,3
0,0,35.0,6,0.7474375751525252,2,1,1,0.18984202991385676,2
0,1,32.0,0,0.3665093265556546,1,1,1,0.2997797789688915,2
1,0,40.0,4,0.0,2,0,1,0.5271600937889568,0
0,0,21.0,1,0.7123138721382855,2,1,0,0.11189278576104017,2
0,0,49.0,7,0.7781577372709375,4,0,1,0.655422492848067,2
0,0,30.0,4,0.42997154741193927,1,0,1,0.9845092206305701,1
0,0,39.0,7,0.1975811374251594,1,1,0,0.5764370997430255,0
1,1,32.0,1,0.0,1,0,1,0.45582158096098174,1
1,1,39.0,2,0.32392885095299057,1,1,1,0.09354938396616876,3
0,0,52.0,2,0.22551359398551024,1,1,0,0.5663275842842991,3
2,1,41.0,8,0.4806196013688267,1,0,1,0.10240762992865818,0
0,0,27.0,4,0.0,2,0,0,0.9513790066951393,1
0,1,36.0,6,0.0,2,1,1,0.24153516660841107,0
2,0,33.0,3,0.6718283905628776,2,0,0,0.4513360025882472,1
2,0,43.0,4,0.4618928745133134,1,1,1,0.5867440840600278,2
2,0,27.0,2,0.6019478267052571,1,1,0,0.8516263303145449,1
0,0,37.0,9,0.0,2,1,0,0.08361803552239239,2
2,0,54.0,1,0.5740490093009477,1,1,1,0.5436491184908159,2
0,0,51.0,3,0.0,2,0,1,0.8705166343385793,0
0,0,71.0,8,0.0,2,1,1,0.8487329539971066,1
1,1,40.0,6,0.25352891287454604,1,0,0,0.3748059439676489,0
